gene_symbol,log2FC,pvalue,padj
Tcp10b,-0.06500000000000039,0.6633299134916122,0.8080025891114554
Tas2r139,-0.04499999999999993,0.6634190835969558,0.8080418236375388
LOC291863,-0.07500000000000018,0.6634943771310109,0.8080641512689319
Sppl2c,-0.120000000000001,0.663800911191682,0.8083680767589665
Cnih1,-0.049999999999998934,0.6644219723929936,0.8090322023632109
Ephb1,0.1349999999999998,0.6644603263593523,0.8090322023632109
Kif13a,-0.08999999999999986,0.6650546825958464,0.8095873990392487
Olr411,-0.10499999999999954,0.6650594163034744,0.8095873990392487
Ndc80,-0.09499999999999975,0.6651169914910461,0.8095873990392487
Fbxo8,0.0699999999999994,0.6651445887355452,0.8095873990392487
Klk9,0.08499999999999908,0.6652479461262408,0.809643734020835
Efcab1,-0.10000000000000053,0.6653627592948711,0.8097140004595558
C4bpa,0.07000000000000028,0.6655270622027517,0.8098444762745098
Bcl2l13,0.055000000000000604,0.6657445809954767,0.8099246877114424
Spin2a,0.10999999999999943,0.6657445809954814,0.8099246877114424
Dhfr,-0.08499999999999996,0.6662815327041998,0.8099246877114424
Fam50b,0.020000000000000462,0.6666666666666601,0.8099246877114424
Zfp84,-0.05000000000000071,0.6666666666666627,0.8099246877114424
Sumf1,0.03000000000000025,0.6666666666666645,0.8099246877114424
Ttr,0.10000000000000053,0.6666666666666647,0.8099246877114424
Clptm1,-0.009999999999999787,0.6666666666666667,0.8099246877114424
Gpbar1,0.08999999999999986,0.6666666666666674,0.8099246877114424
Kcnk1,0.049999999999998934,0.6666666666666722,0.8099246877114424
Rap1gds1,0.02999999999999936,0.6666666666666732,0.8099246877114424
Mall,-0.09499999999999975,0.6667692149949926,0.8099246877114424
Sertad2,-0.07499999999999929,0.6668311538878045,0.8099246877114424
Harbi1,-0.0649999999999995,0.6668856048402628,0.8099246877114424
Tbcc,0.054999999999999716,0.6669723369128324,0.8099246877114424
Olr295,0.04500000000000037,0.6671229753451084,0.8099246877114424
Marcks,0.04499999999999993,0.6671229753451107,0.8099246877114424
Atp12a,0.04499999999999993,0.6671229753451109,0.8099246877114424
Zeb1,-0.04499999999999993,0.6671229753451109,0.8099246877114424
Anks6,-0.1349999999999998,0.6671229753451113,0.8099246877114424
Lrig3,-0.04499999999999993,0.6671229753451116,0.8099246877114424
Ldhb,0.04499999999999993,0.6671229753451124,0.8099246877114424
Tpte2,0.1200000000000001,0.6671798822648622,0.8099246877114424
Sh2d1a,0.06000000000000005,0.6671798822648624,0.8099246877114424
Cda,0.05999999999999961,0.6671798822648644,0.8099246877114424
LOC689959,0.05999999999999961,0.6671798822648651,0.8099246877114424
Padi3,0.11500000000000021,0.6672950052712274,0.8099246877114424
Pcsk4,0.03500000000000014,0.6674199632980922,0.8099246877114424
Pudp,0.07000000000000028,0.6674199632980927,0.8099246877114424
Erlec1,-0.07000000000000028,0.667419963298094,0.8099246877114424
Agap3,0.03500000000000014,0.667419963298094,0.8099246877114424
Bicc1,0.03500000000000014,0.667419963298094,0.8099246877114424
Rxfp2,-0.11500000000000021,0.6681272892384176,0.8103112379945024
Ror2,0.025000000000000355,0.6681383442000087,0.8103112379945024
Cntn4,0.05000000000000071,0.6681383442000101,0.8103112379945024
Stfa2l1,0.04999999999999982,0.6681383442000146,0.8103112379945024
Wdr55,-0.024999999999999467,0.6681383442000193,0.8103112379945024
Sf3b2,-0.02499999999999858,0.6681383442000297,0.8103112379945024
Prelid1,-0.02499999999999858,0.6681383442000349,0.8103112379945024
Wdr73,-0.0649999999999995,0.668621717742524,0.8107217428687137
Tm2d3,-0.02999999999999936,0.6687054217754643,0.8107217428687137
Upk1a,0.02999999999999936,0.6687054217754671,0.8107217428687137
Pitpnb,0.02999999999999936,0.6687054217754701,0.8107217428687137
Xpnpep3,0.09500000000000064,0.6688005096614922,0.8107677345802365
Arhgap9,-0.03999999999999915,0.6689576445590601,0.8108889298226802
Rnase1l1,0.09500000000000064,0.6692023290273236,0.8110934370195065
Hsfy2,0.07999999999999963,0.6692407077621122,0.8110934370195065
Olr823,-0.13000000000000078,0.669372778438048,0.8111331117812308
Taar7g,-0.10999999999999988,0.669387800621942,0.8111331117812308
C1qtnf7,0.11499999999999932,0.6697732892719751,0.8115309089180253
Fabp6,0.11500000000000021,0.670045248725746,0.8117910921874996
Ddit4l2,0.05000000000000071,0.6703097633021025,0.8118997033329531
Slc25a26,0.04999999999999982,0.670309763302107,0.8118997033329531
Dao,0.04999999999999982,0.6703097633021071,0.8118997033329531
Arl2,-0.015000000000000568,0.6707072200309159,0.8118997033329531
Mln,-0.030000000000001137,0.6707072200309183,0.8118997033329531
Ebf3,0.08999999999999986,0.6707072200309296,0.8118997033329531
Sytl4,0.04499999999999993,0.6707072200309305,0.8118997033329531
Ubr4,-0.02999999999999936,0.6707072200309332,0.8118997033329531
Rbm42,-0.01499999999999968,0.6707072200309374,0.8118997033329531
Kcnj14,0.01499999999999968,0.6707072200309374,0.8118997033329531
Olr421,-0.14000000000000012,0.6708387125993205,0.811989588475594
Dtymk,-0.07000000000000028,0.6711113099855412,0.8122502383290578
LOC100911796,-0.0649999999999995,0.6711757310172497,0.8122589080541464
Slc36a3,-0.08499999999999908,0.6713095937244771,0.8123516076580595
Prl6a1,-0.10500000000000043,0.6716745448527048,0.8126095593980192
Lgals12,0.10499999999999954,0.6716745448527075,0.8126095593980192
Gpr119,0.05999999999999961,0.6716946069012528,0.8126095593980192
Olr658,0.06500000000000039,0.6720140351701025,0.8129266737377909
Olr160,0.08499999999999996,0.6722882052191306,0.8131889903852819
Olr1421,0.10000000000000009,0.6724391089597901,0.8132538272107214
Dpcd,-0.04499999999999993,0.672456463638923,0.8132538272107214
Olr221,0.13500000000000023,0.6732250079714434,0.8140270663821416
Pcif1,-0.03500000000000014,0.6732679803934627,0.8140270663821416
Gsx2,-0.07000000000000028,0.673267980393463,0.8140270663821416
Scp2d1,0.0950000000000002,0.6735279527462907,0.814202602271741
RGD1562532,-0.0950000000000002,0.6735279527462907,0.814202602271741
Tpbg,0.08500000000000085,0.6737398703618073,0.8142631722408711
Arhgef15,0.08499999999999908,0.6737398703618127,0.8142631722408711
Slc7a13,-0.08999999999999986,0.673750254882514,0.8142631722408711
Plekhs1,-0.13500000000000068,0.6739881676576215,0.814481314114577
C1rl,0.15499999999999936,0.6741532367251916,0.8146113983120585
Gdf9,-0.1200000000000001,0.674244826121258,0.8146526789333248
Mrps30,-0.07500000000000018,0.6744510777152624,0.8147630919244421
Gtf2h2,0.07500000000000018,0.6744510777152631,0.8147630919244421
Zfp511,-0.0600000000000005,0.675081783355669,0.8149888459629303
Hnf4a,0.05999999999999961,0.6750817833556728,0.8149888459629303
Vom2r51,-0.2600000000000007,0.6751268787867982,0.8149888459629303
Pklr,0.04999999999999982,0.675215098769185,0.8149888459629303
Snx12,0.02000000000000135,0.6755571577384551,0.8149888459629303
Psma1,-0.02000000000000135,0.6755571577384551,0.8149888459629303
Med10,0.02000000000000135,0.6755571577384551,0.8149888459629303
Dapp1,-0.02000000000000135,0.6755571577384551,0.8149888459629303
Krt80,-0.020000000000000462,0.675557157738468,0.8149888459629303
Gtf2a2,-0.040000000000000924,0.6755571577384685,0.8149888459629303
Tex29,0.040000000000000924,0.6755571577384685,0.8149888459629303
Lhb,0.020000000000000462,0.6755571577384689,0.8149888459629303
Sfxn5,0.0600000000000005,0.6755571577384727,0.8149888459629303
Ciz1,-0.019999999999999574,0.675557157738481,0.8149888459629303
Klrg1,0.019999999999999574,0.675557157738481,0.8149888459629303
Tsen15,-0.03999999999999915,0.6755571577384814,0.8149888459629303
Snip1,0.10500000000000043,0.6757699135075681,0.8151023776317124
Olr1144,0.1200000000000001,0.6757940638250204,0.8151023776317124
Xkr4,0.08000000000000007,0.6758236406107572,0.8151023776317124
Coq8b,-0.1849999999999996,0.6760238971484303,0.8151790002375945
Tmem38b,0.10000000000000053,0.6760682258041301,0.8151790002375945
Lamc2,0.09999999999999964,0.6760682258041326,0.8151790002375945
Ncaph2,-0.08500000000000085,0.6761170250102592,0.8151790002375945
Snx8,-0.040000000000000924,0.6766191666182146,0.8156457764825098
Tex9,-0.03999999999999915,0.6766191666182275,0.8156457764825098
Aqp5,-0.14000000000000057,0.6768561467084881,0.8158181619611664
Uvrag,-0.0749999999999984,0.6768771864008831,0.8158181619611664
Cblc,0.08500000000000085,0.6770534432330805,0.8159612731037703
Olr860,0.11000000000000032,0.6771680010139369,0.816030008697223
Ccdc190,0.08999999999999986,0.6773343672780663,0.8160918408532912
Gjb5,0.08999999999999986,0.6773343672780665,0.8160918408532912
Cyp2b12,0.055000000000000604,0.6774457060106942,0.8161398823715467
Sdhaf3,-0.04499999999999993,0.6775415362449929,0.8161398823715467
Fam26e,-0.125,0.677546834533322,0.8161398823715467
Wwtr1,-0.0649999999999995,0.6777079626413255,0.8162646593674514
Fbxo16,-0.12500000000000044,0.6779751304759162,0.8165171237737794
Ajuba,-0.08999999999999986,0.678160657066532,0.8166712292993058
Rtkn,-0.13500000000000068,0.6784574831704824,0.8168899894972408
LOC680329,0.1349999999999998,0.6784574831704843,0.8168899894972408
Olr837,0.04499999999999993,0.6791846473902168,0.817402530042953
Fmo3,-0.025000000000000355,0.6792498504502043,0.817402530042953
Slc10a4,0.125,0.679249850450208,0.817402530042953
Ubxn6,-0.025000000000000355,0.6792498504502085,0.817402530042953
Galnt3,-0.024999999999999467,0.6792498504502134,0.817402530042953
Tbce,0.024999999999999467,0.6792498504502134,0.817402530042953
Nos1ap,-0.0600000000000005,0.6792865097050876,0.817402530042953
Rab3d,0.08500000000000085,0.6793594103012472,0.8174209155668782
Slc4a10,0.11000000000000032,0.6796418458909519,0.8176220510353667
Smr3a,0.05500000000000016,0.6796418458909519,0.8176220510353667
F7,0.15499999999999936,0.6805820666957474,0.818683727477815
Rrh,-0.054999999999999716,0.6807232267119232,0.8187059619761403
Fam161a,0.06500000000000039,0.6808313995088442,0.8187059619761403
Depdc1b,-0.1299999999999999,0.6808313995088466,0.8187059619761403
Nkapl,0.0649999999999995,0.6808313995088486,0.8187059619761403
Snrpa,0.05000000000000071,0.6812116434683271,0.8190601224206708
Akap4,0.14000000000000012,0.6812413918258491,0.8190601224206708
Olr1397,0.11500000000000021,0.6813842066127027,0.8191624029667627
Cmtm5,-0.07500000000000018,0.6815710036958834,0.8193175373637659
Csk,0.030000000000001137,0.6820006359980839,0.8195562068843072
Theg,-0.03000000000000025,0.682000635998089,0.8195562068843072
LOC689600,-0.03000000000000025,0.6820006359980895,0.8195562068843072
Tpcn1,0.029999999999997584,0.682000635998114,0.8195562068843072
Papolb,-0.11500000000000021,0.6823580107421388,0.8198934853420927
Alg14,-0.04499999999999993,0.6823968970417376,0.8198934853420927
Si,0.13000000000000034,0.6825489111714214,0.8200066780045547
Msx2,0.19500000000000028,0.68294778516341,0.8204164010778334
Rasl11b,-0.06500000000000039,0.6831152828782414,0.8205481289509511
Olr1406,0.03000000000000025,0.6837722339831592,0.8207742073571195
Nf1,-0.019999999999999574,0.6837722339831684,0.8207742073571195
Olr1254,0.009999999999999787,0.6837722339831684,0.8207742073571195
Fchsd1,-0.019999999999999574,0.6837722339831684,0.8207742073571195
Fxyd1,-0.10499999999999954,0.683808081374994,0.8207742073571195
Tada1,-0.06500000000000128,0.6838657509942265,0.8207742073571195
Fam83a,-0.0649999999999995,0.6838657509942343,0.8207742073571195
Fam89a,0.11000000000000032,0.6839028256740562,0.8207742073571195
Sele,0.04499999999999993,0.6839672557507195,0.8207742073571195
Prss22,0.08999999999999986,0.6839672557507199,0.8207742073571195
Plk1,0.04499999999999993,0.6839672557507204,0.8207742073571195
Eef1akmt1,-0.03500000000000014,0.6840944223154306,0.8207742073571195
LOC498236,-0.0600000000000005,0.6842105263157865,0.8207742073571195
St6gal2,-0.05999999999999961,0.6842105263157912,0.8207742073571195
D2hgdh,0.11999999999999922,0.6842105263157916,0.8207742073571195
Pcna,0.05000000000000071,0.6844027984510934,0.8207742073571195
Cyp46a1,-0.025000000000000355,0.6844027984510934,0.8207742073571195
Olr158,0.125,0.6844027984510985,0.8207742073571195
Lzic,0.049999999999998934,0.6844027984511043,0.8207742073571195
Olr812,0.040000000000000036,0.6847558375043593,0.8209878774220883
Nog,-0.08000000000000007,0.6847558375043593,0.8209878774220883
Tmx2,0.03999999999999915,0.6847558375043656,0.8209878774220883
Moxd2,-0.11000000000000032,0.6848124597163099,0.8209878774220883
Crtac1,-0.054999999999999716,0.6849417674305889,0.8210706149065595
Ift88,0.07000000000000028,0.6850551105339049,0.8210706149065595
Gls2,0.0699999999999994,0.6850551105339093,0.8210706149065595
Msto1,-0.015000000000000568,0.6855145489834132,0.8211356406214013
Rhoa,0.015000000000000568,0.6855145489834139,0.8211356406214013
Serinc4,-0.015000000000000568,0.6855145489834163,0.8211356406214013
LOC100125364,0.03000000000000025,0.6855145489834217,0.8211356406214013
Alkbh1,0.03000000000000025,0.6855145489834231,0.8211356406214013
Efcab10,0.05999999999999961,0.6855145489834262,0.8211356406214013
Atxn2l,-0.014999999999998792,0.6855145489834524,0.8211356406214013
Mdc1,-0.040000000000000036,0.6857303194726453,0.8212554083612456
Muc13,-0.040000000000000036,0.6857303194726458,0.8212554083612456
Dnah7,-0.08000000000000007,0.6862141837789052,0.8216439065274707
Melk,-0.04999999999999982,0.6862720974309219,0.8216439065274707
Ptprn,-0.049999999999998934,0.6862720974309267,0.8216439065274707
Mterf2,-0.08499999999999996,0.6864194421731109,0.8216439065274707
Svs1,-0.08499999999999996,0.6864194421731111,0.8216439065274707
Olr1293,0.10500000000000043,0.6866369632749072,0.8216439065274707
Lca5l,-0.03500000000000014,0.6866369632749079,0.8216439065274707
Prpf38a,0.03500000000000014,0.6866369632749079,0.8216439065274707
Lrtm2,0.03500000000000014,0.6866369632749081,0.8216439065274707
Pla2g2e,0.034999999999999254,0.6866369632749143,0.8216439065274707
Rgs8,-0.14000000000000057,0.6867938409001206,0.8216439065274707
Olr799,-0.11000000000000032,0.6869892837265393,0.8216439065274707
Hbegf,0.054999999999999716,0.6869892837265426,0.8216439065274707
Ccp110,0.04500000000000082,0.6870393359106697,0.8216439065274707
Lrrc55,0.04499999999999993,0.6870393359106761,0.8216439065274707
Morn4,-0.04499999999999993,0.6870393359106766,0.8216439065274707
Tmem79,0.04499999999999993,0.6870393359106766,0.8216439065274707
Bicd2,0.07499999999999929,0.687160362903782,0.8217193718412755
Llgl2,0.0699999999999994,0.687263063873863,0.8217536877850715
Sirt2,-0.02000000000000135,0.6876524762227663,0.8217536877850715
Arhgef25,0.020000000000000462,0.6876524762227818,0.8217536877850715
Lrrtm3,-0.040000000000000036,0.6876524762227869,0.8217536877850715
Zcchc8,-0.019999999999999574,0.6876524762227919,0.8217536877850715
Sap18,0.019999999999999574,0.687652476222796,0.8217536877850715
Nptn,-0.019999999999999574,0.687652476222796,0.8217536877850715
Hnrnpd,0.019999999999999574,0.687652476222796,0.8217536877850715
Ccnf,-0.125,0.6879628369067721,0.8220553238173407
Fam46d,-0.04499999999999993,0.6885421569073088,0.822605968212119
Mks1,0.04499999999999904,0.6885421569073131,0.822605968212119
Olr1351,0.11500000000000021,0.6887056137552546,0.822605968212119
RGD1305928,-0.050000000000000266,0.6887135968176534,0.822605968212119
Dbx1,0.049999999999998934,0.6887135968176608,0.822605968212119
Pdxdc1,-0.07000000000000028,0.6888120428679279,0.8226542886112497
Defb49,0.17999999999999972,0.6890073667907108,0.8227702355703497
Ss18l1,-0.03500000000000014,0.6891190858209686,0.8227702355703497
Syf2,-0.03500000000000014,0.6891190858209706,0.8227702355703497
Fam103a1,-0.025000000000000355,0.6893151169993964,0.8227702355703497
Pax2,0.025000000000000355,0.6893151169993983,0.8227702355703497
Npepo,-0.04999999999999982,0.6893151169994001,0.8227702355703497
Tmprss13,-0.024999999999999467,0.6893151169994083,0.8227702355703497
Olr608,-0.11499999999999977,0.6893876544934106,0.8227875876361704
Pygm,-0.125,0.6895068682184069,0.8228606404093818
Nmur2,-0.0649999999999995,0.6896835545829143,0.8229330393904642
Rasl12,-0.0649999999999995,0.6896835545829149,0.8229330393904642
Ly6g6f,-0.05999999999999961,0.6897473860029908,0.8229399846794304
Gls,0.054999999999999716,0.6899870611734537,0.8231567109416039
Cpvl,-0.07499999999999929,0.6903759306231985,0.823440990180029
Prm2,-0.0649999999999995,0.6903884196508004,0.823440990180029
Nudt6,0.030000000000001137,0.6905736261223512,0.823440990180029
Nudt19,0.030000000000001137,0.6905736261223512,0.823440990180029
Rnf26,-0.03000000000000025,0.690573626122359,0.823440990180029
Ints5,0.03000000000000025,0.6905736261223605,0.823440990180029
Sgsm1,0.09500000000000064,0.6909240911386377,0.8237422973323434
Il22,-0.07000000000000028,0.6909424500181556,0.8237422973323434
Ppef2,0.15000000000000036,0.6910334469086534,0.8237779604452199
Rhot1,-0.0649999999999995,0.6910885032608601,0.8237779604452199
Nqo2,-0.08999999999999986,0.6913025467434846,0.823963865577472
Agxt2,0.03500000000000014,0.6915431455325365,0.8241121524298238
Ehhadh,-0.0699999999999994,0.6915431455325407,0.8241121524298238
LOC500350,0.06999999999999984,0.6921403520065208,0.8247461305909484
Styxl1,-0.11000000000000032,0.6923001686245461,0.8247461305909484
Olr106,-0.040000000000000036,0.6923076923076924,0.8247461305909484
Actr10,-0.03999999999999915,0.6923076923076986,0.8247461305909484
Rmnd1,-0.08499999999999996,0.6926316237287707,0.8250627436574307
Reck,0.10500000000000043,0.6928655818666039,0.8252031006780999
LOC688924,-0.04499999999999993,0.6929239627292769,0.8252031006780999
Cacnb4,-0.04499999999999993,0.6929239627292771,0.8252031006780999
Mmp11,-0.05000000000000071,0.6934303302575138,0.8257368139875003
Tox3,-0.10999999999999943,0.6938533130047441,0.8260050754894445
Grtp1,-0.025000000000000355,0.6940049693189423,0.8260050754894445
Arsa,-0.07500000000000018,0.6940049693189472,0.8260050754894445
Iqcg,0.024999999999999467,0.6940049693189522,0.8260050754894445
Mustn1,0.049999999999998934,0.6940049693189534,0.8260050754894445
Fbxo15,-0.024999999999999467,0.6940049693189545,0.8260050754894445
Phkg1,0.10500000000000043,0.6944302759836238,0.8264419375086985
Atp4b,-0.07500000000000018,0.6950186202391577,0.8270033674478017
Dagla,0.07500000000000018,0.6950186202391577,0.8270033674478017
Ttll3,0.08999999999999986,0.6955704588287186,0.8275905836571502
Olr61,-0.055000000000000604,0.6957329727501468,0.8276612149866976
Tex30,0.125,0.6958223278170694,0.8276612149866976
Zfp641,-0.13999999999999968,0.6959394300658521,0.8276612149866976
Slc10a3,0.07500000000000107,0.6960222638650804,0.8276612149866976
Olr1449,-0.16500000000000004,0.6961459934237815,0.8276612149866976
Olr202,-0.09999999999999964,0.6965514354827984,0.8276612149866976
St8sia6,0.03000000000000025,0.6969542366343342,0.8276612149866976
Fam110d,0.02999999999999936,0.6969542366343426,0.8276612149866976
Slc13a2,-0.02999999999999936,0.6969542366343426,0.8276612149866976
Commd10,0.07000000000000028,0.6970803743144577,0.8276612149866976
Bhlhe22,-0.04499999999999993,0.6971258853387704,0.8276612149866976
Iqcf3,0.0950000000000002,0.6972664103521183,0.8276612149866976
Slc6a13,0.07499999999999929,0.6975093224509805,0.8276612149866976
Ttc8,0.055000000000000604,0.697578430424479,0.8276612149866976
Map1s,0.0649999999999995,0.6978377936943443,0.8276612149866976
Nit1,0.005000000000000782,0.6984886554222023,0.8276612149866976
Dkk3,0.005000000000000782,0.6984886554222023,0.8276612149866976
Kcnk18,-0.015000000000000568,0.6984886554222249,0.8276612149866976
Mesp2,-0.020000000000000462,0.6984886554222303,0.8276612149866976
Tfr2,-0.020000000000000462,0.6984886554222303,0.8276612149866976
Uba5,0.05000000000000071,0.6984886554222314,0.8276612149866976
Ppp2r2b,-0.05000000000000071,0.6984886554222322,0.8276612149866976
Cabp7,0.05000000000000071,0.6984886554222333,0.8276612149866976
Fhl2,0.055000000000000604,0.6984886554222342,0.8276612149866976
G6pc,-0.025000000000000355,0.6984886554222345,0.8276612149866976
Olr1600,0.040000000000000036,0.6984886554222355,0.8276612149866976
Rpl30,-0.009999999999999787,0.6984886554222364,0.8276612149866976
Zfyve27,0.004999999999999893,0.6984886554222364,0.8276612149866976
Letm2,0.03500000000000014,0.6984886554222364,0.8276612149866976
Cbx6,-0.040000000000000036,0.6984886554222364,0.8276612149866976
Prss2,0.004999999999999893,0.6984886554222364,0.8276612149866976
Gnat1,-0.04499999999999993,0.6984886554222364,0.8276612149866976
Olr472,0.06499999999999995,0.6984886554222367,0.8276612149866976
Rab38,-0.14499999999999957,0.6984886554222369,0.8276612149866976
Pld1,0.054999999999999716,0.6984886554222376,0.8276612149866976
Adamts19,-0.02499999999999991,0.6984886554222381,0.8276612149866976
Whamm,0.05999999999999961,0.6984886554222384,0.8276612149866976
Pspn,-0.0649999999999995,0.6984886554222385,0.8276612149866976
Vom1r42,-0.004999999999999893,0.6984886554222413,0.8276612149866976
Ccndbp1,0.02999999999999936,0.698488655422242,0.8276612149866976
F13a1,-0.009999999999999787,0.6984886554222425,0.8276612149866976
RGD1561517,0.024999999999999467,0.6984886554222441,0.8276612149866976
Mrpl23,-0.009999999999999787,0.6984886554222461,0.8276612149866976
Bub3,-0.004999999999999893,0.6984886554222461,0.8276612149866976
Slc37a4,0.014999999999998792,0.6984886554222574,0.8276612149866976
Aif1,0.004999999999999005,0.6984886554222851,0.8276612149866976
Ctsb,-0.004999999999999005,0.6984886554222851,0.8276612149866976
Slc8a2,0.004999999999999005,0.6984886554222998,0.8276612149866976
Kctd3,-0.004999999999999005,0.6984886554222998,0.8276612149866976
Sun5,0.0600000000000005,0.6988686320629003,0.8280422963705257
Map3k6,0.040000000000000036,0.7001873244016548,0.8295354421214193
Olr360,-0.08000000000000007,0.7006075245739518,0.8298946512697136
Kdelc1,0.08000000000000007,0.7006075245739525,0.8298946512697136
Olr663,0.08499999999999996,0.7007394714294339,0.8299816432911371
Tpd52l1,-0.07500000000000018,0.7018428788280058,0.8307511018905693
Sucnr1,0.07500000000000018,0.7018428788280061,0.8307511018905693
Ppp1r7,0.02000000000000135,0.7018576030000092,0.8307511018905693
Ccdc112,0.020000000000000462,0.7018576030000213,0.8307511018905693
Apbb1,0.020000000000000462,0.7018576030000213,0.8307511018905693
Tmem168,0.019999999999999574,0.7018576030000307,0.8307511018905693
Slc15a1,0.019999999999999574,0.7018576030000334,0.8307511018905693
Nedd1,-0.019999999999999574,0.7018576030000334,0.8307511018905693
Mfn1,-0.08000000000000007,0.7020644309104556,0.8309265824208011
Pyy,0.1800000000000006,0.7021842450011395,0.8309990572775645
Mapt,-0.054999999999999716,0.7029196288879519,0.8317554129410473
Pcdhb21,0.08499999999999996,0.7029406207352471,0.8317554129410473
Smarcd2,-0.05999999999999961,0.7033190941395127,0.8321338339835802
Olr1768,0.04499999999999993,0.7037613915955155,0.8325876992055694
Tmem255b,0.05000000000000071,0.7043438020054547,0.8331377616317394
Kcnj13,-0.04999999999999982,0.7043438020054595,0.8331377616317394
Cenpu,0.07000000000000028,0.7049851736272364,0.833826886199431
Iapp,0.08499999999999996,0.7050939034575388,0.8338283511840754
MAST1,-0.11500000000000021,0.7051039687582241,0.8338283511840754
Nrap,0.05500000000000149,0.7054862460690763,0.8341413474525795
Fra10ac1,-0.054999999999999716,0.7054862460690856,0.8341413474525795
Tmeff1,-0.040000000000000924,0.7059141511624705,0.8345081790325671
Klhl10,0.040000000000000924,0.7059141511624705,0.8345081790325671
Rab40c,-0.1200000000000001,0.706002425469985,0.8345429887273733
Polh,0.05000000000000071,0.706389890242644,0.8347483807339021
Nckipsd,0.04999999999999982,0.7063898902426486,0.8347483807339021
Tpx2,-0.04999999999999982,0.7063898902426498,0.8347483807339021
Rpgrip1,-0.040000000000000924,0.706705769957287,0.8347483807339021
Akap14,0.04000000000000048,0.7067057699572905,0.8347483807339021
Lipg,0.040000000000000036,0.7067057699572927,0.8347483807339021
Gdf10,-0.040000000000000036,0.7067057699572927,0.8347483807339021
Olr516,-0.040000000000000036,0.706705769957293,0.8347483807339021
Olr703,0.08000000000000007,0.7067057699572934,0.8347483807339021
LOC171573,-0.03500000000000014,0.7070591172769177,0.8350309753907209
Foxm1,0.06500000000000039,0.7071804693602208,0.8350309753907209
Emc1,-0.06500000000000039,0.707180469360221,0.8350309753907209
Adipoq,-0.06499999999999995,0.7071804693602228,0.8350309753907209
Piwil1,-0.07499999999999929,0.7073414458605394,0.835151539823355
Dsc3,0.13000000000000034,0.7077729222294507,0.8355914343164936
RGD1559714,0.029999999999999805,0.7086142412928222,0.8363758737815177
Fscn2,0.02999999999999936,0.7086142412928261,0.8363758737815177
Srp68,0.02999999999999936,0.7086142412928282,0.8363758737815177
Chrnb2,0.11500000000000021,0.7089073977383438,0.836450167590395
Kctd17,0.08000000000000007,0.7090428130186763,0.836450167590395
Prl,0.040000000000000036,0.7090428130186772,0.836450167590395
LOC500265,0.03500000000000014,0.7090899277768145,0.836450167590395
Egfem1,0.03500000000000014,0.7090899277768155,0.836450167590395
Zfp316,-0.03500000000000014,0.7090899277768155,0.836450167590395
Usp8,0.034999999999998366,0.7090899277768286,0.836450167590395
Lamb3,-0.08499999999999908,0.7092636251503472,0.8365854981610399
Cad,0.054999999999999716,0.7096199774583506,0.8366641344010254
Dctpp1,0.13500000000000068,0.7098451098792217,0.8366641344010254
Mmp16,0.049999999999998934,0.7098705734071762,0.8366641344010254
Has3,-0.015000000000000568,0.709979053286292,0.8366641344010254
Dcn,-0.07500000000000018,0.7099790532863006,0.8366641344010254
Lipogenin,0.10499999999999954,0.7099790532863022,0.8366641344010254
Sema7a,-0.07499999999999929,0.7099790532863035,0.8366641344010254
Btbd16,-0.07499999999999929,0.7099790532863035,0.8366641344010254
Lmf2,0.01499999999999968,0.7099790532863044,0.8366641344010254
Gria4,-0.02999999999999936,0.709979053286306,0.8366641344010254
Itih3,0.04499999999999904,0.7099790532863065,0.8366641344010254
Ccdc172,-0.05500000000000016,0.7104260304290382,0.8370558800998963
Lmln,0.0649999999999995,0.7106821741430505,0.8370558800998963
RT1-M1-2,0.0649999999999995,0.710682174143051,0.8370558800998963
Ces2g,0.0649999999999995,0.7106821741430511,0.8370558800998963
Stard10,-0.11000000000000032,0.7107265743289797,0.8370558800998963
Psmd13,0.02500000000000213,0.7108425340168606,0.8370558800998963
Slc5a10,0.025000000000000355,0.710842534016876,0.8370558800998963
Osbp2,-0.07500000000000107,0.7108425340168762,0.8370558800998963
Rwdd2b,0.07500000000000018,0.7108425340168794,0.8370558800998963
Lpo,0.03500000000000014,0.7110790798054498,0.8371230827051697
Hcn4,-0.03500000000000014,0.7110790798054509,0.8371230827051697
Adamts5,0.04499999999999993,0.7111762552874443,0.8371230827051697
Clec9a,0.06500000000000039,0.7112536667027604,0.8371230827051697
Otx1,0.0649999999999995,0.711253666702764,0.8371230827051697
Elmod3,0.0649999999999995,0.711253666702764,0.8371230827051697
Gpr22,0.1599999999999997,0.7113718388225672,0.8371927082741777
Olr464,0.07499999999999973,0.7116983478538192,0.8375052962823022
Tbc1d10c,-0.13999999999999968,0.7118145606425843,0.8375052962823022
Epn3,0.0699999999999994,0.7118145606425854,0.8375052962823022
Cpb1,-0.08999999999999986,0.7123587525547335,0.8380065729945779
Ormdl2,0.04499999999999815,0.7123587525547452,0.8380065729945779
Olr774,0.07000000000000028,0.7125444531763855,0.8380437107443455
Creld2,0.030000000000001137,0.712652114433646,0.8380437107443455
Rhcg,-0.0600000000000005,0.7126521144336518,0.8380437107443455
Chrm2,-0.08999999999999986,0.7126521144336555,0.8380437107443455
Slc4a1,0.054999999999999716,0.7128045016710833,0.8380437107443455
Mettl10,-0.08499999999999996,0.7129344755273687,0.8380437107443455
